13.03093804	70.43250554
-9.815066522	51.62040382
12.04327957	64.45436653
6.354433208	33.73800715
5.712346952	30.73429129
2.020239028	15.8263386
8.68186542	45.47085161
8.081446899	42.32417558
13.34817031	72.38797384
-0.543986712	11.31599293
0.978018183	12.52583341
7.746367293	40.60320425
2.315647707	16.8478093
6.949153086	36.61379206
4.320480693	24.60984315
2.112422939	16.14133906
11.82541566	63.15870906
12.24515745	65.66249413
4.31862119	24.60203652
5.099865964	27.97172908
1.975035664	15.67314581
0.868197724	12.20922964
4.355381273	24.75655784
5.612419477	30.27659368
-0.72563286	11.80849658
-0.933524929	12.39675835
-2.855872474	18.80263079
6.90185246	36.38186809
-2.999791284	19.34140497
5.801953594	31.14698669
-5.081170637	27.88903715
18.61714102	107.1034457
0.539329917	11.30365081
-1.496506083	14.1049198
5.042708438	27.71922367
3.534278489	21.40500499
10.43685968	55.10620681
4.238546926	24.26686082
7.16561269	37.68205527
7.415111317	38.92729501
3.263130609	20.34599802
7.099401849	37.3540938
6.62463201	35.03365005
-0.563264366	11.36724189
4.411983695	24.99528255
9.426794781	49.48320686
1.143098347	13.01396991
6.920406378	36.47277645
5.733915302	30.83343169
3.653814483	21.87959818
1.339710651	13.61345929
0.899196144	12.29791613
-1.030459085	12.6793412
7.108852427	37.40084077
6.695525065	35.37662021
-0.451235383	11.0730209
4.699719361	26.22356892
6.307524877	33.5149552
-0.469136699	11.11943905
4.86128901	26.92390752
10.19302843	53.73014095
6.612967844	34.97734033
-4.111680516	23.73983139
19.71871073	114.8352075
0.364393718	10.85124736
3.936200449	23.01905926
9.000694854	47.17373489
-0.588441981	11.43455101
7.851458281	41.14019546
15.4146447	85.52153904
0.998056697	12.58431685
5.801342545	31.14416519
0.779760675	11.95923506
9.138786013	47.91801551
1.872422326	15.32854523
0.266316191	10.60807615
0.151130092	10.33383168
17.501007	99.42437449
6.668652046	35.24646554
12.11544132	64.88538623
4.993126729	27.50093415
4.682206525	26.14811329
11.82751679	63.17116404
-6.801037397	35.88937839
-8.17220902	42.79470813
10.93763635	57.96851289
6.174164313	32.8838912
4.592140041	25.76147235
7.765947159	40.70306063
5.701588318	30.68488495
9.322290443	48.91327449
13.85172768	75.52609488
2.856189399	18.80380912
4.457190574	25.18663583
8.609972597	45.08989756
12.11804125	64.90093279
2.306197687	16.81459732
9.778538193	51.41802767
0.393402053	10.92468428
3.88920599	22.82767008
3.115103631	19.77834975
10.86668888	57.56007674
13.72378609	74.72485776
2.338258962	16.92741733
7.010928209	36.917507
3.090162192	19.6834483
10.33365333	54.52233585
14.98355171	82.72705262
8.715707861	45.65056804
17.2084367	97.43843855
-1.813481932	15.13261585
10.01131926	52.71229779
2.973444455	19.24222433
1.884780665	15.3698136
3.086736992	19.67043238
-6.516928696	34.51499598
7.830295177	41.03185305
7.160211798	37.65526366
2.512983453	17.54920626
3.838830959	22.62328878
1.118172374	12.93935271
8.458216237	44.28945507
5.974868329	31.94937826
3.566105016	21.5309092
-2.087934019	16.0573214
6.442311999	34.15738026
4.593530366	25.76742268
3.894646944	22.84979318
-1.150043014	13.03481576
6.930812897	36.52380188
-0.478689903	11.14430542
-0.996205997	12.57890641
15.20564777	84.16327153
6.537864538	34.61558683
-2.417747636	17.20884424
16.97251765	95.84544279
7.372177003	38.71195943
