13.03093804	94.90267307
-9.815066522	58.16776541
12.04327957	82.52029138
6.354433208	30.1894107
5.712346952	26.31545385
2.020239028	12.04068287
8.68186542	47.68739359
8.081446899	42.65489199
13.34817031	99.08682535
-0.543986712	10.14796077
0.978018183	10.47825978
7.746367293	40.00310312
2.315647707	12.68111215
6.949153086	34.1453643
4.320480693	19.33327671
2.112422939	12.23116534
11.82541566	79.92022776
12.24515745	84.9719405
4.31862119	19.32524449
5.099865964	23.00431642
1.975035664	11.95038294
0.868197724	10.37688364
4.355381273	19.48467301
5.612419477	25.74962619
-0.72563286	10.26327152
-0.933524929	10.4357344
-2.855872474	14.07800379
6.90185246	33.81778369
-2.999791284	14.49937387
5.801953594	26.83133275
-5.081170637	22.90914752
18.61714102	183.2989698
0.539329917	10.14543838
-1.496506083	11.11976523
5.042708438	22.7144542
3.534278489	16.24556222
10.43685968	64.46402003
4.238546926	18.98264002
7.16561269	35.67300261
7.415111317	37.49193792
3.263130609	15.32401069
7.099401849	35.20075331
6.62463201	31.94287463
-0.563264366	10.15863337
4.411983695	19.73280006
9.426794781	54.43222992
1.143098347	10.65333692
6.920406378	33.94601222
5.733915302	26.43889234
3.653814483	16.67518014
1.339710651	10.89741231
0.899196144	10.40427685
-1.030459085	10.53092296
7.108852427	35.26789142
6.695525065	32.41502795
-0.451235383	10.10180669
4.699719361	21.04368104
6.307524877	29.89243504
-0.469136699	10.11004462
4.86128901	21.81606542
10.19302843	61.94891428
6.612967844	31.86567185
-4.111680516	18.45295833
19.71871073	204.4137763
0.364393718	10.06639139
3.936200449	17.74683699
9.000694854	50.50625393
-0.588441981	10.17313198
7.851458281	40.82269857
15.4146447	128.8056356
0.998056697	10.49805859
5.801342545	26.82778766
0.779760675	10.30401336
9.138786013	51.7587049
1.872422326	11.75298268
0.266316191	10.03546216
0.151130092	10.01142015
17.501007	163.142623
6.668652046	32.23546006
12.11544132	83.39195915
4.993126729	22.46565726
4.682206525	20.96152897
11.82751679	79.94507673
-6.801037397	33.12705483
-8.17220902	43.39250014
10.93763635	69.81594444
6.174164313	29.06015248
4.592140041	20.54387508
7.765947159	40.15496764
5.701588318	26.25405468
9.322290443	53.45254956
13.85172768	105.9351799
2.856189399	14.07890894
4.457190574	19.93327391
8.609972597	47.06581406
12.11804125	83.42346188
2.306197687	12.65927389
9.778538193	57.80990459
0.393402053	10.07738259
3.88920599	17.56296162
3.115103631	14.85193532
10.86668888	69.04246363
13.72378609	104.1711523
2.338258962	12.73372749
7.010928209	34.57655718
3.090162192	14.77455118
10.33365333	63.39219559
14.98355171	122.2534108
8.715707861	47.98178176
17.2084367	158.0651468
-1.813481932	11.64435836
10.01131926	60.11325662
2.973444455	14.42068596
1.884780665	11.77619908
3.086736992	14.76397263
-6.516928696	31.23517981
7.830295177	40.65676128
7.160211798	35.63431649
2.512983453	13.15754292
3.838830959	17.36831157
1.118172374	10.62515473
8.458216237	45.77071096
5.974868329	27.84952577
3.566105016	16.35855249
-2.087934019	12.17973423
6.442311999	30.75169194
4.593530366	20.55026061
3.894646944	17.58413741
-1.150043014	10.66129947
6.930812897	34.0180837
-0.478689903	10.11457201
-0.996205997	10.49621319
15.20564777	125.605862
6.537864538	31.37183636
-2.417747636	12.92275182
16.97251765	154.0331777
7.372177003	37.17449688
7.302247183	36.66140696
-0.584261667	10.17068085
11.7983452	79.60047475
-0.843708934	10.35592238
-1.245618671	10.77578294
2.354819838	12.77258823
5.890485936	27.34891228
